ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
M00618_19_000000000NegativeA31YG_1_2108_25813_12788	205nt	7.6eNegative16	197	200	4	Negative	73.60	ASXD01000001.1	847080	847276
M00618_19_000000000NegativeA31YG_1_2108_26828_13030	244nt	8.3eNegative20	198	227	30	Negative	74.75	ASXD01000001.1	1122816	1123013
M00618_19_000000000NegativeA31YG_1_2108_4690_13213	249nt	3.0eNegative08	79	140	218	Positive	78.48	ASXD01000001.1	446389	446467
M00618_19_000000000NegativeA31YG_1_2108_8767_13467	250nt	1.7eNegative17	95	156	250	Positive	82.11	ASXD01000001.1	1117747	1117841
M00618_19_000000000NegativeA31YG_1_2108_21474_13983	251nt	9.4eNegative16	160	1	160	Positive	75.62	ASXD01000001.1	2980885	2981041
M00618_19_000000000NegativeA31YG_1_2108_1925_14122	251nt	2.1eNegative09	78	36	113	Positive	79.49	ASXD01000001.1	2258414	2258491
M00618_19_000000000NegativeA31YG_1_2108_23355_14971	194nt	1.9eNegative16	84	156	73	Negative	83.33	ASXD01000001.1	1528465	1528548
M00618_19_000000000NegativeA31YG_1_2108_25295_15059	248nt	2.1eNegative09	84	90	7	Negative	78.57	ASXD01000001.1	2885431	2885514
M00618_19_000000000NegativeA31YG_1_2108_19223_15384	251nt	2.5eNegative16	111	31	141	Positive	79.28	ASXD01000001.1	1555035	1555145
M00618_19_000000000NegativeA31YG_1_2108_26719_15719	235nt	6.4eNegative69	235	235	1	Negative	85.53	ASXD01000001.1	2043362	2043596
M00618_19_000000000NegativeA31YG_1_2108_23701_16045	190nt	4.2eNegative10	67	13	79	Positive	82.09	ASXD01000001.1	1602687	1602753
M00618_19_000000000NegativeA31YG_1_2108_25243_16073	245nt	2.1eNegative09	57	166	110	Negative	84.21	ASXD01000001.1	2732046	2732102
M00618_19_000000000NegativeA31YG_1_2108_27422_16327	137nt	5.9eNegative08	72	84	13	Negative	79.17	ASXD01000001.1	942344	942415
M00618_19_000000000NegativeA31YG_1_2108_2590_16778	251nt	3.2eNegative60	235	4	238	Positive	83.40	ASXD01000001.1	997860	998094
M00618_19_000000000NegativeA31YG_1_2108_26962_17008	151nt	3.2eNegative10	61	36	96	Positive	83.61	ASXD01000001.1	2387159	2387219
M00618_19_000000000NegativeA31YG_1_2108_25771_17181	251nt	5.1eNegative14	227	1	227	Positive	72.25	ASXD01000001.1	1650547	1650773
M00618_19_000000000NegativeA31YG_1_2108_27983_17238	181nt	8.9eNegative04	53	53	1	Negative	79.25	ASXD01000001.1	1093447	1093499
M00618_19_000000000NegativeA31YG_1_2108_13199_17694	251nt	9.8eNegative68	251	251	1	Negative	84.06	ASXD01000001.1	421242	421492
M00618_19_000000000NegativeA31YG_1_2108_9106_18186	170nt	3.3eNegative14	95	95	1	Negative	80.00	ASXD01000001.1	1123832	1123926
M00618_19_000000000NegativeA31YG_1_2108_28365_18258	139nt	2.9eNegative10	46	4	49	Positive	89.13	ASXD01000001.1	2102023	2102068
M00618_19_000000000NegativeA31YG_1_2108_13144_18324	251nt	3.2eNegative19	83	101	19	Negative	85.54	ASXD01000001.1	865198	865280
M00618_19_000000000NegativeA31YG_1_2108_20070_20390	251nt	3.3eNegative45	215	37	251	Positive	80.93	ASXD01000001.1	2973899	2974113
M00618_19_000000000NegativeA31YG_1_2108_21809_20867	145nt	5.2eNegative16	95	99	5	Negative	81.05	ASXD01000001.1	307614	307708
M00618_19_000000000NegativeA31YG_1_2108_10527_20974	175nt	1.1eNegative06	121	24	144	Positive	73.55	ASXD01000001.1	847141	847261
M00618_19_000000000NegativeA31YG_1_2108_27534_21574	251nt	4.6eNegative18	54	65	12	Negative	94.44	ASXD01000001.1	1797707	1797760
M00618_19_000000000NegativeA31YG_1_2108_18172_21790	251nt	2.4eNegative57	248	3	250	Positive	81.85	ASXD01000001.1	2184389	2184636
M00618_19_000000000NegativeA31YG_1_2108_22695_21842	251nt	2.8eNegative12	77	98	174	Positive	81.82	ASXD01000001.1	1445008	1445084
M00618_19_000000000NegativeA31YG_1_2108_8816_22102	196nt	1.6eNegative09	42	16	57	Positive	90.48	ASXD01000001.1	1703154	1703195
M00618_19_000000000NegativeA31YG_1_2108_17129_22191	212nt	3.0eNegative15	70	190	121	Negative	85.71	ASXD01000001.1	1471089	1471158
M00618_19_000000000NegativeA31YG_1_2108_12766_22612	219nt	2.0eNegative05	59	132	190	Positive	79.66	ASXD01000001.1	2644725	2644783
M00618_19_000000000NegativeA31YG_1_2108_23388_23025	138nt	8.5eNegative07	76	62	137	Positive	77.63	ASXD01000001.1	2819616	2819691
M00618_19_000000000NegativeA31YG_1_2108_9845_23214	249nt	1.0eNegative78	243	249	7	Negative	87.24	ASXD01000001.1	203459	203701
M00618_19_000000000NegativeA31YG_1_2108_19912_23319	199nt	5.7eNegative13	93	57	149	Positive	79.57	ASXD01000001.1	848117	848209
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	1.7eNegative11	69	50	118	Positive	82.61	ASXD01000001.1	1092989	1093057
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	1.3eNegative08	55	64	118	Positive	83.64	ASXD01000001.1	1623256	1623310
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	5.9eNegative15	66	118	53	Negative	86.36	ASXD01000001.1	1258038	1258103
M00618_19_000000000NegativeA31YG_1_2108_12832_23480	251nt	3.9eNegative11	54	76	129	Positive	87.04	ASXD01000001.1	1530230	1530283
M00618_19_000000000NegativeA31YG_1_2108_25672_23486	251nt	1.8eNegative69	251	1	251	Positive	84.46	ASXD01000001.1	1305026	1305276
M00618_19_000000000NegativeA31YG_1_2108_7117_23489	130nt	2.0eNegative22	127	3	129	Positive	80.31	ASXD01000001.1	1812109	1812235
M00618_19_000000000NegativeA31YG_1_2108_18989_23974	210nt	2.5eNegative08	49	66	114	Positive	85.71	ASXD01000001.1	1678578	1678626
M00618_19_000000000NegativeA31YG_1_2108_18084_24026	115nt	4.8eNegative08	42	97	56	Negative	88.10	ASXD01000001.1	1591884	1591925
M00618_19_000000000NegativeA31YG_1_2108_16200_24517	251nt	1.8eNegative43	224	231	8	Negative	79.91	ASXD01000001.1	657918	658141
M00618_19_000000000NegativeA31YG_1_2108_13577_25075	218nt	5.7eNegative17	115	140	26	Negative	79.13	ASXD01000001.1	1114801	1114915
M00618_19_000000000NegativeA31YG_1_2108_7340_25361	251nt	2.5eNegative16	126	251	126	Negative	77.78	ASXD01000001.1	298472	298597
M00618_19_000000000NegativeA31YG_1_2108_6936_25976	156nt	3.4eNegative10	73	75	3	Negative	80.82	ASXD01000001.1	1093430	1093502
M00618_19_000000000NegativeA31YG_1_2108_6936_25976	156nt	4.3eNegative13	72	74	3	Negative	83.33	ASXD01000001.1	1092986	1093057
M00618_19_000000000NegativeA31YG_1_2108_6936_25976	156nt	1.8eNegative08	55	57	3	Negative	83.64	ASXD01000001.1	1623256	1623310
M00618_19_000000000NegativeA31YG_1_2108_21433_26824	235nt	7.5eNegative09	68	231	164	Negative	80.88	ASXD01000001.1	826333	826400
M00618_19_000000000NegativeA31YG_1_2108_19152_26853	251nt	2.9eNegative64	242	2	243	Positive	83.88	ASXD01000001.1	1707323	1707564
M00618_19_000000000NegativeA31YG_1_2108_19152_26853	251nt	1.1eNegative74	242	243	2	Negative	86.36	ASXD01000001.1	2718264	2718505
M00618_19_000000000NegativeA31YG_1_2108_16113_28528	207nt	4.4eNegative25	87	181	95	Negative	88.51	ASXD01000001.1	1539693	1539779
M00618_19_000000000NegativeA31YG_1_2108_15123_29106	101nt	3.2eNegative05	40	40	1	Negative	85.00	ASXD01000001.1	899282	899321
M00618_19_000000000NegativeA31YG_1_2109_15180_2613	242nt	3.8eNegative11	72	157	86	Negative	81.94	ASXD01000001.1	2391867	2391938
M00618_19_000000000NegativeA31YG_1_2109_11791_2863	251nt	3.9eNegative11	54	46	99	Positive	87.04	ASXD01000001.1	298869	298922
M00618_19_000000000NegativeA31YG_1_2109_22449_3770	205nt	9.3eNegative08	69	43	111	Positive	79.71	ASXD01000001.1	647515	647583
M00618_19_000000000NegativeA31YG_1_2109_14471_4695	251nt	1.9eNegative13	88	164	251	Positive	80.68	ASXD01000001.1	834443	834530
M00618_19_000000000NegativeA31YG_1_2109_22803_5080	110nt	1.1eNegative12	68	77	10	Negative	83.82	ASXD01000001.1	2190984	2191051
M00618_19_000000000NegativeA31YG_1_2109_15717_5162	250nt	7.3eNegative13	90	176	87	Negative	80.00	ASXD01000001.1	1307280	1307369
M00618_19_000000000NegativeA31YG_1_2109_19577_5461	214nt	8.8eNegative12	91	49	139	Positive	79.12	ASXD01000001.1	1591891	1591981
M00618_19_000000000NegativeA31YG_1_2109_21636_6067	202nt	6.1eNegative24	76	110	185	Positive	90.79	ASXD01000001.1	1443835	1443910
M00618_19_000000000NegativeA31YG_1_2109_16906_7877	231nt	2.3eNegative16	168	228	61	Negative	75.00	ASXD01000001.1	269327	269494
M00618_19_000000000NegativeA31YG_1_2109_25175_8075	192nt	2.3eNegative08	49	123	171	Positive	85.71	ASXD01000001.1	1295770	1295818
M00618_19_000000000NegativeA31YG_1_2109_14120_9307	213nt	1.8eNegative35	183	185	3	Negative	80.33	ASXD01000001.1	1444676	1444858
M00618_19_000000000NegativeA31YG_1_2109_23948_9572	251nt	2.8eNegative12	62	188	249	Positive	85.48	ASXD01000001.1	1832206	1832267
M00618_19_000000000NegativeA31YG_1_2109_15220_9879	251nt	4.6eNegative18	120	214	95	Negative	79.17	ASXD01000001.1	1528273	1528392
M00618_19_000000000NegativeA31YG_1_2109_9570_11399	142nt	6.8eNegative04	41	33	73	Positive	82.93	ASXD01000001.1	2700266	2700306
M00618_19_000000000NegativeA31YG_1_2109_6447_12199	251nt	1.2eNegative07	57	48	104	Positive	82.46	ASXD01000001.1	725212	725268
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.6eNegative08	48	38	85	Positive	85.42	ASXD01000001.1	2917328	2917375
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	9.6eNegative09	55	87	33	Negative	85.71	ASXD01000001.1	1093182	1093237
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	9.6eNegative09	55	87	33	Negative	85.71	ASXD01000001.1	2644923	2644978
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.6eNegative08	48	85	38	Negative	85.42	ASXD01000001.1	1093613	1093660
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.6eNegative08	48	85	38	Negative	85.42	ASXD01000001.1	2645476	2645523
M00618_19_000000000NegativeA31YG_1_2109_11649_12650	251nt	2.7eNegative53	250	1	250	Positive	80.80	ASXD01000001.1	1251207	1251456
M00618_19_000000000NegativeA31YG_1_2109_27855_13029	251nt	2.8eNegative12	62	214	153	Negative	85.48	ASXD01000001.1	153731	153792
M00618_19_000000000NegativeA31YG_1_2109_15901_13447	246nt	1.4eNegative51	229	14	242	Positive	82.83	ASXD01000001.1	1925340	1925571
M00618_19_000000000NegativeA31YG_1_2109_20553_14688	242nt	7.8eNegative09	53	178	126	Negative	84.91	ASXD01000001.1	2758891	2758943
M00618_19_000000000NegativeA31YG_1_2109_13769_15093	155nt	2.6eNegative07	41	70	30	Negative	87.80	ASXD01000001.1	750837	750877
M00618_19_000000000NegativeA31YG_1_2109_18806_15100	213nt	1.8eNegative09	42	43	2	Negative	90.48	ASXD01000001.1	2980877	2980918
M00618_19_000000000NegativeA31YG_1_2109_1921_15438	251nt	2.5eNegative16	72	76	147	Positive	86.11	ASXD01000001.1	899061	899132
M00618_19_000000000NegativeA31YG_1_2109_29407_15587	251nt	1.1eNegative37	229	229	1	Negative	78.17	ASXD01000001.1	1358634	1358862
M00618_19_000000000NegativeA31YG_1_2109_18761_16029	130nt	1.3eNegative12	59	9	67	Positive	86.44	ASXD01000001.1	1956665	1956723
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	2.4eNegative04	51	29	79	Positive	80.39	ASXD01000001.1	1093182	1093232
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	2.4eNegative04	51	29	79	Positive	80.39	ASXD01000001.1	2644923	2644973
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	6.7eNegative16	71	80	10	Negative	85.92	ASXD01000001.1	2917808	2917878
M00618_19_000000000NegativeA31YG_1_2109_11270_16724	241nt	5.7eNegative21	77	54	130	Positive	88.31	ASXD01000001.1	116634	116710
M00618_19_000000000NegativeA31YG_1_2109_11270_16724	241nt	1.8eNegative13	94	37	130	Positive	79.79	ASXD01000001.1	1765967	1766060
M00618_19_000000000NegativeA31YG_1_2109_11270_16724	241nt	7.7eNegative09	59	55	113	Positive	83.05	ASXD01000001.1	80826	80884
M00618_19_000000000NegativeA31YG_1_2109_11270_16724	241nt	2.2eNegative20	124	159	36	Negative	79.84	ASXD01000001.1	803871	803994
M00618_19_000000000NegativeA31YG_1_2109_26821_16947	243nt	7.8eNegative09	173	220	48	Negative	72.25	ASXD01000001.1	171581	171753
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	3.6eNegative06	51	15	65	Positive	82.35	ASXD01000001.1	1093182	1093232
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	3.6eNegative06	51	15	65	Positive	82.35	ASXD01000001.1	2644923	2644973
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	4.2eNegative13	57	66	10	Negative	87.72	ASXD01000001.1	2917808	2917864
M00618_19_000000000NegativeA31YG_1_2109_19298_17092	211nt	1.4eNegative17	62	1	62	Positive	90.32	ASXD01000001.1	2918222	2918283
M00618_19_000000000NegativeA31YG_1_2109_19298_17092	211nt	1.4eNegative17	62	62	1	Negative	90.32	ASXD01000001.1	1093082	1093143
M00618_19_000000000NegativeA31YG_1_2109_2881_17891	251nt	1.1eNegative74	251	251	1	Negative	86.11	ASXD01000001.1	467819	468070
M00618_19_000000000NegativeA31YG_1_2109_14393_18379	189nt	3.2eNegative07	50	50	1	Negative	84.00	ASXD01000001.1	2885419	2885468
M00618_19_000000000NegativeA31YG_1_2109_15944_18395	243nt	2.0eNegative24	71	9	79	Positive	94.44	ASXD01000001.1	2107357	2107428
M00618_19_000000000NegativeA31YG_1_2109_15944_18395	243nt	2.0eNegative24	71	79	9	Negative	94.44	ASXD01000001.1	2917613	2917684
M00618_19_000000000NegativeA31YG_1_2109_10105_18580	192nt	4.9eNegative17	58	4	61	Positive	91.38	ASXD01000001.1	2917809	2917866
M00618_19_000000000NegativeA31YG_1_2109_5521_18640	209nt	9.5eNegative08	102	108	209	Positive	75.49	ASXD01000001.1	1468510	1468611
M00618_19_000000000NegativeA31YG_1_2109_24493_19623	248nt	3.3eNegative71	242	248	7	Negative	85.54	ASXD01000001.1	345143	345384
M00618_19_000000000NegativeA31YG_1_2109_16591_19697	251nt	7.3eNegative13	54	93	40	Negative	88.89	ASXD01000001.1	45300	45353
M00618_19_000000000NegativeA31YG_1_2109_21341_20017	251nt	1.6eNegative114	251	1	251	Positive	94.82	ASXD01000001.1	1116763	1117013
M00618_19_000000000NegativeA31YG_1_2109_27072_20142	247nt	3.7eNegative26	140	153	14	Negative	80.71	ASXD01000001.1	1116123	1116262
M00618_19_000000000NegativeA31YG_1_2109_3254_20304	168nt	1.6eNegative16	75	109	35	Negative	85.33	ASXD01000001.1	2639783	2639857
M00618_19_000000000NegativeA31YG_1_2109_9628_21931	251nt	8.1eNegative09	74	16	89	Positive	79.73	ASXD01000001.1	1552930	1553003
M00618_19_000000000NegativeA31YG_1_2109_12331_22455	251nt	2.0eNegative24	167	20	186	Positive	77.84	ASXD01000001.1	2386871	2387037
M00618_19_000000000NegativeA31YG_1_2109_25157_22660	204nt	6.4eNegative09	62	139	200	Positive	82.26	ASXD01000001.1	1035457	1035518
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	9.6eNegative11	41	123	163	Positive	92.68	ASXD01000001.1	1809388	1809428
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	9.6eNegative11	41	123	163	Positive	92.68	ASXD01000001.1	2917543	2917583
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	9.6eNegative11	41	163	123	Negative	92.68	ASXD01000001.1	1093526	1093566
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	9.6eNegative11	41	163	123	Negative	92.68	ASXD01000001.1	2645260	2645300
M00618_19_000000000NegativeA31YG_1_2109_15569_23336	172nt	5.7eNegative20	72	101	30	Negative	88.89	ASXD01000001.1	172359	172430
M00618_19_000000000NegativeA31YG_1_2109_8268_23539	234nt	7.5eNegative09	50	65	114	Positive	86.00	ASXD01000001.1	2644925	2644974
M00618_19_000000000NegativeA31YG_1_2109_8268_23539	234nt	7.5eNegative09	50	65	114	Positive	86.00	ASXD01000001.1	1093184	1093233
M00618_19_000000000NegativeA31YG_1_2109_11956_24216	237nt	1.1eNegative07	69	126	194	Positive	79.71	ASXD01000001.1	2930583	2930651
M00618_19_000000000NegativeA31YG_1_2109_10047_25066	223nt	7.1eNegative09	50	201	152	Negative	86.00	ASXD01000001.1	3053810	3053859
M00618_19_000000000NegativeA31YG_1_2109_8603_25343	248nt	2.1eNegative09	117	248	132	Negative	75.21	ASXD01000001.1	379413	379529
M00618_19_000000000NegativeA31YG_1_2109_16784_27283	172nt	6.9eNegative12	49	111	159	Positive	89.80	ASXD01000001.1	1093082	1093130
M00618_19_000000000NegativeA31YG_1_2109_16784_27283	172nt	6.9eNegative12	49	159	111	Negative	89.80	ASXD01000001.1	2918235	2918283
M00618_19_000000000NegativeA31YG_1_2109_19497_27408	156nt	2.5eNegative22	97	1	97	Positive	84.54	ASXD01000001.1	2872203	2872299
M00618_19_000000000NegativeA31YG_1_2110_11702_2787	250nt	4.1eNegative63	249	1	249	Positive	83.13	ASXD01000001.1	2356126	2356374
M00618_19_000000000NegativeA31YG_1_2110_10300_3200	224nt	9.2eNegative12	121	201	81	Negative	76.03	ASXD01000001.1	854365	854485
M00618_19_000000000NegativeA31YG_1_2110_10367_3389	251nt	3.9eNegative11	51	118	68	Negative	88.24	ASXD01000001.1	1468318	1468368
M00618_19_000000000NegativeA31YG_1_2110_17104_3534	250nt	2.4eNegative57	149	102	250	Positive	91.95	ASXD01000001.1	1210562	1210710
M00618_19_000000000NegativeA31YG_1_2110_22190_3880	248nt	7.2eNegative13	209	209	1	Negative	72.73	ASXD01000001.1	444703	444908
M00618_19_000000000NegativeA31YG_1_2110_13037_3998	190nt	6.0eNegative09	59	190	132	Negative	85.00	ASXD01000001.1	2712848	2712907
M00618_19_000000000NegativeA31YG_1_2110_13458_4495	251nt	4.3eNegative48	248	1	248	Positive	80.72	ASXD01000001.1	118008	118255
M00618_19_000000000NegativeA31YG_1_2110_11157_4618	113nt	2.6eNegative06	63	7	69	Positive	79.37	ASXD01000001.1	2489471	2489533
M00618_19_000000000NegativeA31YG_1_2110_14861_4773	223nt	2.3eNegative27	223	223	1	Negative	75.78	ASXD01000001.1	2384885	2385107
M00618_19_000000000NegativeA31YG_1_2110_20799_5499	192nt	4.9eNegative17	76	100	25	Negative	85.53	ASXD01000001.1	2641948	2642023
M00618_19_000000000NegativeA31YG_1_2110_22438_5720	239nt	2.8eNegative23	108	108	1	Negative	83.33	ASXD01000001.1	1124622	1124729
M00618_19_000000000NegativeA31YG_1_2110_18660_5848	250nt	3.1eNegative34	250	250	1	Negative	77.29	ASXD01000001.1	211332	211580
M00618_19_000000000NegativeA31YG_1_2110_6482_6320	251nt	1.2eNegative07	90	160	71	Negative	76.67	ASXD01000001.1	1293804	1293893
M00618_19_000000000NegativeA31YG_1_2110_26866_7377	100nt	7.6eNegative10	48	70	23	Negative	87.50	ASXD01000001.1	3125158	3125205
M00618_19_000000000NegativeA31YG_1_2110_24917_7477	251nt	2.9eNegative64	191	55	245	Positive	88.48	ASXD01000001.1	1427022	1427212
M00618_19_000000000NegativeA31YG_1_2110_3376_8806	114nt	5.1eNegative19	91	111	21	Negative	83.52	ASXD01000001.1	986684	986774
M00618_19_000000000NegativeA31YG_1_2110_9086_9335	197nt	4.3eNegative10	49	68	116	Positive	87.76	ASXD01000001.1	1595030	1595078
M00618_19_000000000NegativeA31YG_1_2110_12372_11218	139nt	4.9eNegative16	53	67	15	Negative	92.45	ASXD01000001.1	1093182	1093234
M00618_19_000000000NegativeA31YG_1_2110_12372_11218	139nt	4.9eNegative16	53	67	15	Negative	92.45	ASXD01000001.1	2644923	2644975
M00618_19_000000000NegativeA31YG_1_2110_4963_11483	251nt	8.1eNegative09	41	175	215	Positive	90.24	ASXD01000001.1	1121329	1121369
M00618_19_000000000NegativeA31YG_1_2110_24834_11857	251nt	1.7eNegative17	62	64	125	Positive	92.06	ASXD01000001.1	1093338	1093400
M00618_19_000000000NegativeA31YG_1_2110_24834_11857	251nt	2.1eNegative09	48	77	124	Positive	89.80	ASXD01000001.1	2644925	2644973
M00618_19_000000000NegativeA31YG_1_2110_4291_11938	251nt	6.2eNegative06	42	202	243	Positive	85.71	ASXD01000001.1	827301	827342
M00618_19_000000000NegativeA31YG_1_2110_11314_12397	244nt	2.7eNegative12	86	197	112	Negative	80.23	ASXD01000001.1	2304223	2304308
M00618_19_000000000NegativeA31YG_1_2110_21125_12685	251nt	4.4eNegative07	71	114	184	Positive	78.87	ASXD01000001.1	741918	741988
M00618_19_000000000NegativeA31YG_1_2110_9039_12887	251nt	2.1eNegative09	51	51	1	Negative	86.27	ASXD01000001.1	1005793	1005843
M00618_19_000000000NegativeA31YG_1_2110_28538_13012	247nt	1.5eNegative10	101	21	121	Positive	77.23	ASXD01000001.1	1120600	1120700
M00618_19_000000000NegativeA31YG_1_2110_10340_13218	233nt	4.3eNegative18	78	81	4	Negative	85.90	ASXD01000001.1	1114800	1114877
M00618_19_000000000NegativeA31YG_1_2110_17224_13503	155nt	6.2eNegative12	49	155	107	Negative	89.80	ASXD01000001.1	2996620	2996668
M00618_19_000000000NegativeA31YG_1_2110_17224_13503	155nt	6.2eNegative12	49	155	107	Negative	89.80	ASXD01000001.1	2917219	2917267
M00618_19_000000000NegativeA31YG_1_2110_11955_13810	219nt	8.4eNegative68	158	158	1	Negative	94.30	ASXD01000001.1	72849	73006
M00618_19_000000000NegativeA31YG_1_2110_13367_14054	222nt	2.1eNegative05	41	188	148	Negative	85.37	ASXD01000001.1	2885432	2885472
M00618_19_000000000NegativeA31YG_1_2110_1950_14167	177nt	1.5eNegative09	51	67	17	Negative	86.27	ASXD01000001.1	2620046	2620096
M00618_19_000000000NegativeA31YG_1_2110_26156_14334	251nt	2.4eNegative05	41	193	153	Negative	85.37	ASXD01000001.1	1650528	1650568
M00618_19_000000000NegativeA31YG_1_2110_28374_14503	251nt	6.8eNegative69	251	251	1	Negative	84.86	ASXD01000001.1	1018148	1018397
M00618_19_000000000NegativeA31YG_1_2110_7719_15529	115nt	3.7eNegative05	52	42	93	Positive	80.77	ASXD01000001.1	218418	218469
M00618_19_000000000NegativeA31YG_1_2110_7439_15801	222nt	5.3eNegative47	209	11	219	Positive	81.82	ASXD01000001.1	895580	895788
M00618_19_000000000NegativeA31YG_1_2110_19459_15910	241nt	2.9eNegative08	40	27	66	Positive	90.00	ASXD01000001.1	2305066	2305105
M00618_19_000000000NegativeA31YG_1_2110_26088_15994	251nt	1.6eNegative06	55	47	101	Positive	81.82	ASXD01000001.1	3030158	3030212
M00618_19_000000000NegativeA31YG_1_2110_26473_16213	251nt	2.5eNegative42	222	236	15	Negative	79.73	ASXD01000001.1	1812099	1812320
M00618_19_000000000NegativeA31YG_1_2110_24729_16214	251nt	8.1eNegative09	56	251	196	Negative	83.93	ASXD01000001.1	847462	847517
M00618_19_000000000NegativeA31YG_1_2110_26598_16256	155nt	7.6eNegative30	140	8	147	Positive	82.14	ASXD01000001.1	1646020	1646159
M00618_19_000000000NegativeA31YG_1_2110_10439_16816	227nt	3.2eNegative15	73	139	67	Negative	84.93	ASXD01000001.1	1022702	1022774
M00618_19_000000000NegativeA31YG_1_2110_14175_16877	251nt	1.7eNegative32	142	149	8	Negative	83.10	ASXD01000001.1	302308	302449
M00618_19_000000000NegativeA31YG_1_2110_12834_17072	187nt	3.0eNegative22	124	1	124	Positive	80.65	ASXD01000001.1	850227	850350
M00618_19_000000000NegativeA31YG_1_2110_23868_17090	251nt	8.1eNegative09	56	29	84	Positive	83.93	ASXD01000001.1	305044	305099
M00618_19_000000000NegativeA31YG_1_2110_10040_17180	251nt	3.0eNegative75	249	3	251	Positive	85.94	ASXD01000001.1	1200417	1200665
M00618_19_000000000NegativeA31YG_1_2110_17490_18498	206nt	2.7eNegative04	90	169	80	Negative	74.44	ASXD01000001.1	2122732	2122821
M00618_19_000000000NegativeA31YG_1_2110_26574_18585	193nt	1.5eNegative13	67	178	112	Negative	85.07	ASXD01000001.1	2699906	2699972
M00618_19_000000000NegativeA31YG_1_2110_26789_18628	177nt	5.0eNegative13	102	102	1	Negative	78.43	ASXD01000001.1	2019117	2019218
M00618_19_000000000NegativeA31YG_1_2110_27158_18849	135nt	6.4eNegative04	44	92	135	Positive	81.82	ASXD01000001.1	2187112	2187155
M00618_19_000000000NegativeA31YG_1_2110_24333_18852	251nt	2.8eNegative12	68	2	69	Positive	83.82	ASXD01000001.1	379315	379382
M00618_19_000000000NegativeA31YG_1_2110_5545_19244	152nt	7.8eNegative15	90	147	58	Negative	81.11	ASXD01000001.1	2190969	2191058
M00618_19_000000000NegativeA31YG_1_2110_25991_19342	250nt	4.3eNegative07	41	195	235	Positive	87.80	ASXD01000001.1	2645079	2645119
M00618_19_000000000NegativeA31YG_1_2110_28352_19371	151nt	8.5eNegative11	80	14	93	Positive	80.00	ASXD01000001.1	3126694	3126773
M00618_19_000000000NegativeA31YG_1_2110_26492_19823	251nt	4.6eNegative18	102	145	246	Positive	81.37	ASXD01000001.1	2520409	2520510
M00618_19_000000000NegativeA31YG_1_2110_23338_21399	242nt	1.9eNegative13	178	226	49	Negative	73.60	ASXD01000001.1	1117745	1117922
M00618_19_000000000NegativeA31YG_1_2110_26838_21758	250nt	3.8eNegative52	215	215	1	Negative	82.79	ASXD01000001.1	2062333	2062547
M00618_19_000000000NegativeA31YG_1_2110_20322_21857	251nt	7.0eNegative28	116	195	80	Negative	84.48	ASXD01000001.1	3052213	3052328
M00618_19_000000000NegativeA31YG_1_2110_10440_22181	211nt	2.5eNegative08	118	138	21	Negative	75.63	ASXD01000001.1	1131220	1131338
M00618_19_000000000NegativeA31YG_1_2110_15536_22205	236nt	5.3eNegative10	52	183	132	Negative	86.54	ASXD01000001.1	4809	4860
M00618_19_000000000NegativeA31YG_1_2110_8919_22435	249nt	8.0eNegative09	113	135	23	Negative	75.22	ASXD01000001.1	2752567	2752679
M00618_19_000000000NegativeA31YG_1_2110_25167_25048	251nt	2.0eNegative65	239	2	240	Positive	84.94	ASXD01000001.1	641633	641870
M00618_19_000000000NegativeA31YG_1_2110_22635_25783	218nt	1.7eNegative13	82	145	64	Negative	81.71	ASXD01000001.1	787753	787834
M00618_19_000000000NegativeA31YG_1_2111_13390_2619	170nt	4.1eNegative06	72	48	119	Positive	77.78	ASXD01000001.1	758601	758672
M00618_19_000000000NegativeA31YG_1_2111_16223_3141	251nt	1.4eNegative14	66	33	98	Positive	86.36	ASXD01000001.1	307881	307946
M00618_19_000000000NegativeA31YG_1_2111_17959_3170	251nt	2.9eNegative90	248	248	1	Negative	89.52	ASXD01000001.1	2850407	2850654
M00618_19_000000000NegativeA31YG_1_2111_18367_3622	250nt	9.4eNegative16	117	111	227	Positive	80.51	ASXD01000001.1	758597	758713
